Dataset,Method,Seed,Sensors,L2,RMSE,MSE,Time,Subdomains,Splits
20221122,B8,42,3,0.2177716493606567,7.602495847761732,57.797943115234375,1160.4177350997925,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
20221122,B8,123,3,0.2183535397052765,7.622810674825167,58.10724258422852,1176.957065820694,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
20221122,B8,456,3,0.2189461141824722,7.643498978193081,58.42307662963867,1180.734533548355,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
20221122,B8,789,3,0.2191908955574035,7.652044145328148,58.55377960205078,1182.6590738296509,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
20221122,B8,1024,3,0.2204293757677078,7.695276312573543,59.21727752685547,1188.1619050502777,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
20221122,B8,2048,3,0.2224374711513519,7.765378644938544,60.30110549926758,1141.2045001983645,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
20221122,B8,3000,3,0.2204898595809936,7.69738853064144,59.24979019165039,1118.0749747753143,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
20221122,B8,4096,3,0.2192385196685791,7.653703787784224,58.57918167114258,1153.9114372730255,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
20221122,B8,5555,3,0.2229087501764297,7.7818316506534195,60.55690383911133,1179.0994353294373,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
20221122,B8,7777,3,0.2210678160190582,7.717562317690827,59.560768127441406,1185.8184297084808,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
