Dataset,Method,Seed,Sensors,L2,RMSE,MSE,Time,Subdomains,Splits
20221121,B6-5sub,789,3,0.24808678030967712,7.989718983545989,63.835609436035156,761.9535734653473,5,"x=[0.000,0.200];x=[0.200,0.400];x=[0.400,0.600];x=[0.600,0.800];x=[0.800,1.000]"
20221121,B6-5sub,1024,3,0.2513299882411957,8.094172286281038,65.515625,789.4440562725067,5,"x=[0.000,0.200];x=[0.200,0.400];x=[0.400,0.600];x=[0.600,0.800];x=[0.800,1.000]"
20221121,B6-5sub,2048,3,0.3986257016658783,12.837866110628124,164.81080627441406,1165.0884420871735,5,"x=[0.000,0.200];x=[0.200,0.400];x=[0.400,0.600];x=[0.600,0.800];x=[0.800,1.000]"
20221121,B6-5sub,3000,3,0.31384769082069397,10.107566990202232,102.16291046142578,1044.1194198131561,5,"x=[0.000,0.200];x=[0.200,0.400];x=[0.400,0.600];x=[0.600,0.800];x=[0.800,1.000]"
20221121,B6-5sub,4096,3,0.24710361659526825,7.958059522568683,63.330711364746094,821.3434841632843,5,"x=[0.000,0.200];x=[0.200,0.400];x=[0.400,0.600];x=[0.600,0.800];x=[0.800,1.000]"
20221121,B6-5sub,5555,3,0.2538240849971771,8.174493373839464,66.82234191894531,799.1302790641785,5,"x=[0.000,0.200];x=[0.200,0.400];x=[0.400,0.600];x=[0.600,0.800];x=[0.800,1.000]"
20221121,B6-5sub,7777,3,0.24458643794059753,7.876985572087895,62.04690170288086,843.4978218078613,5,"x=[0.000,0.200];x=[0.200,0.400];x=[0.400,0.600];x=[0.600,0.800];x=[0.800,1.000]"
20221121,B6-5sub,42,4,0.16564859449863434,5.334764387939649,28.4597110748291,996.6809480190277,5,"x=[0.000,0.200];x=[0.200,0.400];x=[0.400,0.600];x=[0.600,0.800];x=[0.800,1.000]"
20221121,B6-5sub,123,4,0.16124729812145233,5.193020376652129,26.96746063232422,983.5435531139374,5,"x=[0.000,0.200];x=[0.200,0.400];x=[0.400,0.600];x=[0.600,0.800];x=[0.800,1.000]"
20221121,B6-5sub,456,4,0.16432411968708038,5.292109773761684,28.006425857543945,927.789657831192,5,"x=[0.000,0.200];x=[0.200,0.400];x=[0.400,0.600];x=[0.600,0.800];x=[0.800,1.000]"
20221121,B6-5sub,789,4,0.1635984480381012,5.268739045517508,27.759611129760742,851.796472787857,5,"x=[0.000,0.200];x=[0.200,0.400];x=[0.400,0.600];x=[0.600,0.800];x=[0.800,1.000]"
20221121,B6-5sub,1024,4,0.16967658698558807,5.464485816604172,29.860605239868164,851.8873102664948,5,"x=[0.000,0.200];x=[0.200,0.400];x=[0.400,0.600];x=[0.600,0.800];x=[0.800,1.000]"
20221121,B6-5sub,2048,4,0.1683301329612732,5.421127575632599,29.38862419128418,853.3487904071808,5,"x=[0.000,0.200];x=[0.200,0.400];x=[0.400,0.600];x=[0.600,0.800];x=[0.800,1.000]"
20221121,B6-5sub,3000,4,0.16711020469665527,5.381836026101206,28.96415901184082,847.0282182693481,5,"x=[0.000,0.200];x=[0.200,0.400];x=[0.400,0.600];x=[0.600,0.800];x=[0.800,1.000]"
20221121,B6-5sub,4096,4,0.1753319948911667,5.646620673240395,31.88432502746582,844.9459614753723,5,"x=[0.000,0.200];x=[0.200,0.400];x=[0.400,0.600];x=[0.600,0.800];x=[0.800,1.000]"
20221121,B6-5sub,5555,4,0.17228065431118011,5.54835185417521,30.784208297729492,843.9930973052979,5,"x=[0.000,0.200];x=[0.200,0.400];x=[0.400,0.600];x=[0.600,0.800];x=[0.800,1.000]"
20221121,B6-5sub,7777,4,0.16613619029521942,5.35047034932298,28.627532958984375,856.2723979949951,5,"x=[0.000,0.200];x=[0.200,0.400];x=[0.400,0.600];x=[0.600,0.800];x=[0.800,1.000]"
20221121,B6-5sub,42,5,0.18439118564128876,5.938376271687457,35.264312744140625,810.1424589157104,5,"x=[0.000,0.200];x=[0.200,0.400];x=[0.400,0.600];x=[0.600,0.800];x=[0.800,1.000]"
20221121,B6-5sub,123,5,0.1763785034418106,5.680325856599972,32.2661018371582,810.4686830043793,5,"x=[0.000,0.200];x=[0.200,0.400];x=[0.400,0.600];x=[0.600,0.800];x=[0.800,1.000]"
20221121,B6-5sub,456,5,0.16824741661548615,5.418461233362399,29.359722137451172,808.9467611312866,5,"x=[0.000,0.200];x=[0.200,0.400];x=[0.400,0.600];x=[0.600,0.800];x=[0.800,1.000]"
20221121,B6-5sub,789,5,0.18673259019851685,6.013784468842836,36.16560363769531,816.3458569049835,5,"x=[0.000,0.200];x=[0.200,0.400];x=[0.400,0.600];x=[0.600,0.800];x=[0.800,1.000]"
20221121,B6-5sub,1024,5,0.16083931922912598,5.179882477417649,26.8311824798584,831.8273527622223,5,"x=[0.000,0.200];x=[0.200,0.400];x=[0.400,0.600];x=[0.600,0.800];x=[0.800,1.000]"
20221121,B6-5sub,2048,5,0.18094474077224731,5.827383040175395,33.95839309692383,932.1185035705566,5,"x=[0.000,0.200];x=[0.200,0.400];x=[0.400,0.600];x=[0.600,0.800];x=[0.800,1.000]"
20221121,B6-5sub,3000,5,0.19143222272396088,6.165130870757283,38.00883865356445,901.4881575107574,5,"x=[0.000,0.200];x=[0.200,0.400];x=[0.400,0.600];x=[0.600,0.800];x=[0.800,1.000]"
20221121,B6-5sub,4096,5,0.1748250126838684,5.6302967141055,31.700241088867188,923.5230686664581,5,"x=[0.000,0.200];x=[0.200,0.400];x=[0.400,0.600];x=[0.600,0.800];x=[0.800,1.000]"
20221121,B6-5sub,5555,5,0.1817399263381958,5.852991965961792,34.25751495361328,917.5756487846375,5,"x=[0.000,0.200];x=[0.200,0.400];x=[0.400,0.600];x=[0.600,0.800];x=[0.800,1.000]"
20221121,B6-5sub,7777,5,0.16615836322307587,5.351181306280012,28.635141372680664,845.9823253154755,5,"x=[0.000,0.200];x=[0.200,0.400];x=[0.400,0.600];x=[0.600,0.800];x=[0.800,1.000]"
20221121,B6-5sub,42,6,0.17537817358970642,5.648109268212156,31.901138305664062,843.9410538673401,5,"x=[0.000,0.200];x=[0.200,0.400];x=[0.400,0.600];x=[0.600,0.800];x=[0.800,1.000]"
20221121,B6-5sub,123,6,0.1721419245004654,5.543886739083082,30.73468017578125,808.217214345932,5,"x=[0.000,0.200];x=[0.200,0.400];x=[0.400,0.600];x=[0.600,0.800];x=[0.800,1.000]"
20221121,B6-5sub,456,6,0.1785951852798462,5.751714036308546,33.08221435546875,809.93993973732,5,"x=[0.000,0.200];x=[0.200,0.400];x=[0.400,0.600];x=[0.600,0.800];x=[0.800,1.000]"
20221121,B6-5sub,789,6,0.16606652736663818,5.348223503572475,28.60349464416504,810.2133123874664,5,"x=[0.000,0.200];x=[0.200,0.400];x=[0.400,0.600];x=[0.600,0.800];x=[0.800,1.000]"
20221121,B6-5sub,1024,6,0.17444637417793274,5.61810117036869,31.563060760498047,807.8420329093933,5,"x=[0.000,0.200];x=[0.200,0.400];x=[0.400,0.600];x=[0.600,0.800];x=[0.800,1.000]"
20221121,B6-5sub,2048,6,0.17441122233867645,5.616966444820222,31.550312042236328,811.1896274089813,5,"x=[0.000,0.200];x=[0.200,0.400];x=[0.400,0.600];x=[0.600,0.800];x=[0.800,1.000]"
20221121,B6-5sub,3000,6,0.18101143836975098,5.829533383784353,33.98345947265625,810.4514424800873,5,"x=[0.000,0.200];x=[0.200,0.400];x=[0.400,0.600];x=[0.600,0.800];x=[0.800,1.000]"
20221121,B6-5sub,4096,6,0.17287689447402954,5.567556247709684,30.997682571411133,810.9539563655853,5,"x=[0.000,0.200];x=[0.200,0.400];x=[0.400,0.600];x=[0.600,0.800];x=[0.800,1.000]"
20221121,B6-5sub,5555,6,0.17568781971931458,5.65808210681335,32.013893127441406,811.4461724758148,5,"x=[0.000,0.200];x=[0.200,0.400];x=[0.400,0.600];x=[0.600,0.800];x=[0.800,1.000]"
20221121,B6-5sub,7777,6,0.17434550821781158,5.614851549450197,31.52655792236328,808.7541024684906,5,"x=[0.000,0.200];x=[0.200,0.400];x=[0.400,0.600];x=[0.600,0.800];x=[0.800,1.000]"
20221121,B6-5sub,42,7,0.14989489316940308,4.827413858428431,23.303924560546875,821.612254858017,5,"x=[0.000,0.200];x=[0.200,0.400];x=[0.400,0.600];x=[0.600,0.800];x=[0.800,1.000]"
20221121,B6-5sub,123,7,0.14965198934078217,4.819588531089432,23.22843360900879,820.5637533664703,5,"x=[0.000,0.200];x=[0.200,0.400];x=[0.400,0.600];x=[0.600,0.800];x=[0.800,1.000]"
20221121,B6-5sub,456,7,0.1460736095905304,4.704346152914391,22.13087272644043,819.4107067584991,5,"x=[0.000,0.200];x=[0.200,0.400];x=[0.400,0.600];x=[0.600,0.800];x=[0.800,1.000]"
20221121,B6-5sub,789,7,0.15184246003627777,4.89013493919245,23.913419723510742,818.8357470035553,5,"x=[0.000,0.200];x=[0.200,0.400];x=[0.400,0.600];x=[0.600,0.800];x=[0.800,1.000]"
20221121,B6-5sub,1024,7,0.1488841474056244,4.794860615698292,22.99068832397461,820.0899951457977,5,"x=[0.000,0.200];x=[0.200,0.400];x=[0.400,0.600];x=[0.600,0.800];x=[0.800,1.000]"
20221121,B6-5sub,2048,7,0.15109768509864807,4.8661502816747015,23.679418563842773,821.0127353668213,5,"x=[0.000,0.200];x=[0.200,0.400];x=[0.400,0.600];x=[0.600,0.800];x=[0.800,1.000]"
20221121,B6-5sub,3000,7,0.15545232594013214,5.0063889692546475,25.06393051147461,821.3970079421997,5,"x=[0.000,0.200];x=[0.200,0.400];x=[0.400,0.600];x=[0.600,0.800];x=[0.800,1.000]"
