Dataset,Method,Seed,Sensors,L2,RMSE,MSE,Time,Subdomains,Splits
ngsim,B4,456,3,0.1923394650220871,5.396655438611558,29.123889923095703,83.68526840209961,1,
ngsim,B4,789,3,0.19268235564231873,5.406276107460444,29.227821350097656,84.05945372581482,1,
ngsim,B4,1024,3,0.19326679408550262,5.422674026756898,29.405393600463867,84.10007309913635,1,
ngsim,B4,2048,3,0.19131450355052948,5.36789695348626,28.81431770324707,88.276611328125,1,
ngsim,B4,3000,3,0.19244158267974854,5.399520125083039,29.154817581176758,86.05315375328064,1,
ngsim,B4,4096,3,0.1930699646472931,5.417151424528801,29.345529556274414,85.92002296447754,1,
ngsim,B4,5555,3,0.1905350387096405,5.346026733103257,28.580001831054688,86.08864760398865,1,
ngsim,B4,7777,3,0.19132259488105774,5.368123646126507,28.81675148010254,85.62374830245972,1,
ngsim,B5,42,3,0.20055647194385529,5.627207683087034,31.66546630859375,182.9025056362152,1,
ngsim,B5,123,3,0.1943262219429016,5.452398825663945,29.728652954101562,176.25250577926636,1,
ngsim,B5,456,3,0.1992531269788742,5.590638728628686,31.25524139404297,183.49432706832886,1,
ngsim,B5,789,3,0.19566701352596283,5.490019325541962,30.14031219482422,180.27228569984436,1,
ngsim,B5,1024,3,0.19436128437519073,5.45338295050498,29.7393856048584,144.79574370384216,1,
ngsim,B5,2048,3,0.2011457085609436,5.643740652082946,31.851808547973633,151.6640739440918,1,
