Dataset,Method,Seed,Sensors,L2,RMSE,MSE,Time,Subdomains,Splits
ngsim,B4,4096,4,0.1703994423151016,4.781062502706397,22.85855865478516,93.6753499507904,1,
ngsim,B4,5555,4,0.1704219728708267,4.781694777999864,22.86460494995117,94.46823954582214,1,
ngsim,B4,7777,4,0.1702247709035873,4.776161627751848,22.81171989440918,93.76193594932556,1,
ngsim,B5,42,4,0.1736225336790084,4.871496261938228,23.731475830078125,187.89442229270932,1,
ngsim,B5,123,4,0.1662859320640564,4.665646078134947,21.768253326416016,186.03677678108212,1,
ngsim,B5,456,4,0.17656871676445,4.954159794004061,24.543699264526367,186.16813468933103,1,
ngsim,B5,789,4,0.1740113049745559,4.882404279810682,23.837871551513672,187.8151638507843,1,
ngsim,B5,1024,4,0.1711580753326416,4.802348539872245,23.06255149841309,185.6694793701172,1,
ngsim,B5,2048,4,0.1837265342473983,5.154993447448533,26.573957443237305,188.0762543678284,1,
ngsim,B5,3000,4,0.1797526031732559,5.043493123940524,25.43682289123535,185.4956817626953,1,
ngsim,B5,4096,4,0.1731793731451034,4.85906216022231,23.610485076904297,193.84093976020813,1,
ngsim,B5,5555,4,0.1758393347263336,4.933694845992608,24.341344833374023,191.97161674499512,1,
ngsim,B5,7777,4,0.1700743287801742,4.771940055758449,22.771411895751957,193.22036361694336,1,
ngsim,B6,42,4,0.1806556284427642,5.068829570855957,25.69303321838379,599.3176686763763,4,"x=[0.000,0.302];x=[0.302,0.508];x=[0.508,0.678];x=[0.678,1.000]"
ngsim,B6,123,4,0.1714657098054886,4.810980222437377,23.145530700683597,577.5752580165863,4,"x=[0.000,0.150];x=[0.150,0.402];x=[0.402,0.583];x=[0.583,1.000]"
ngsim,B6,456,4,0.1707042157649994,4.789613676479751,22.940399169921875,620.7548985481262,4,"x=[0.000,0.186];x=[0.186,0.382];x=[0.382,0.814];x=[0.814,1.000]"
ngsim,B6,789,4,0.1732254922389984,4.860355977337506,23.62306022644043,598.0697546005249,4,"x=[0.000,0.307];x=[0.307,0.482];x=[0.482,0.719];x=[0.719,1.000]"
ngsim,B6,1024,4,0.1756960153579712,4.929673377740766,24.30167961120605,836.2197751998901,6,"x=[0.000,0.167];x=[0.167,0.333];x=[0.333,0.500];x=[0.500,0.667];x=[0.667,0.833];x=[0.833,1.000]"
ngsim,B6,2048,4,0.170012354850769,4.770201439912548,22.75482177734375,720.1073241233826,5,"x=[0.000,0.312];x=[0.312,0.503];x=[0.503,0.653];x=[0.653,0.829];x=[0.829,1.000]"
ngsim,B6,3000,4,0.1709434241056442,4.7963258509718845,23.00474166870117,460.4844903945923,3,"x=[0.000,0.186];x=[0.186,0.397];x=[0.397,1.000]"
ngsim,B6,4096,4,0.1695533543825149,4.757322790440679,22.63212013244629,408.9003493785858,3,"x=[0.000,0.150];x=[0.150,0.523];x=[0.523,1.000]"
ngsim,B6,5555,4,0.1712057739496231,4.803686220617698,23.075401306152344,444.2801620960236,3,"x=[0.000,0.312];x=[0.312,0.523];x=[0.523,1.000]"
ngsim,B6,7777,4,0.1746001541614532,4.898925756916239,23.999473571777344,452.75808691978455,3,"x=[0.000,0.317];x=[0.317,0.528];x=[0.528,1.000]"
ngsim,B7,42,4,0.1762888729572296,4.94630805385668,24.46596336364746,404.9605631828308,2,"x=[0.000,0.302];x=[0.302,1.000]"
ngsim,B7,123,4,0.1735499054193496,4.869458496882015,23.711626052856445,368.7739300727844,2,"x=[0.000,0.150];x=[0.150,1.000]"
ngsim,B7,456,4,0.1695570647716522,4.757427231296763,22.633113861083984,410.41434717178345,2,"x=[0.000,0.814];x=[0.814,1.000]"
ngsim,B7,789,4,0.1752813309431076,4.918037977632795,24.18709754943848,400.8557825088501,2,"x=[0.000,0.307];x=[0.307,1.000]"
ngsim,B7,1024,4,0.172302633523941,4.834462176512793,23.37202453613281,409.54891085624695,2,"x=[0.000,0.593];x=[0.593,1.000]"
ngsim,B7,2048,4,0.1779698878526687,4.993473943878975,24.93478202819824,403.1031594276428,2,"x=[0.000,0.317];x=[0.317,1.000]"
ngsim,B7,3000,4,0.1716336905956268,4.815692783797056,23.19089698791504,397.46005272865295,2,"x=[0.000,0.332];x=[0.332,1.000]"
ngsim,B7,4096,4,0.1722365915775299,4.832609100452202,23.35411071777344,364.137095451355,2,"x=[0.000,0.150];x=[0.150,1.000]"
ngsim,B7,5555,4,0.1731968224048614,4.859551037117383,23.615236282348636,403.4866831302643,2,"x=[0.000,0.312];x=[0.312,1.000]"
ngsim,B7,7777,4,0.1769385933876037,4.964537556328218,24.64663314819336,398.2810401916504,2,"x=[0.000,0.307];x=[0.307,1.000]"
ngsim,B1,42,5,0.1460015922784805,4.096508232593587,16.78137969970703,0.0,0,
ngsim,B2,42,5,0.2885757088661194,8.096848296191732,65.55895233154297,31.705520391464237,1,
ngsim,B2,123,5,0.272107720375061,7.634790107724879,58.29001998901367,31.589290857315063,1,
ngsim,B2,456,5,0.2981416285037994,8.365249651588316,69.97740173339844,33.04212594032288,1,
ngsim,B2,789,5,0.2922472059726715,8.199863097746043,67.23775482177734,30.65319299697876,1,
ngsim,B2,1024,5,0.3269068002700805,9.172341226038997,84.13184356689453,32.745469093322754,1,
ngsim,B2,2048,5,0.2619752585887909,7.350494015239139,54.029762268066406,31.83997893333435,1,
ngsim,B2,3000,5,0.2734869718551636,7.673490086248875,58.882450103759766,32.34749388694763,1,
ngsim,B2,4096,5,0.2890152037143707,8.109180249648485,65.75880432128906,32.66257929801941,1,
ngsim,B2,5555,5,0.3333130478858948,9.35208788728819,87.4615478515625,32.36550951004028,1,
ngsim,B2,7777,5,0.3376604914665222,9.474068032682192,89.75796508789062,32.23882532119751,1,
ngsim,B3,42,5,0.1660074293613433,4.657831729822347,21.695396423339844,94.65186667442322,1,
ngsim,B3,123,5,0.1584873646497726,4.446834149578486,19.774333953857425,94.64928197860718,1,
ngsim,B3,456,5,0.1653650999069214,4.639809276673058,21.527830123901367,93.78457379341124,1,
ngsim,B3,789,5,0.1630784720182418,4.575651053708928,20.936582565307617,95.09224486351012,1,
ngsim,B3,1024,5,0.1618610620498657,4.5414927504717975,20.62515640258789,94.11260294914246,1,
ngsim,B3,2048,5,0.17064169049263,4.78785916965681,22.9235954284668,95.04419898986816,1,
ngsim,B3,3000,5,0.1661079227924347,4.660651258220984,21.72167015075684,94.20234727859496,1,
ngsim,B3,4096,5,0.16290383040905,4.5707510974108425,20.891765594482425,94.85381984710692,1,
ngsim,B3,5555,5,0.1612445563077926,4.524194525586481,20.46833610534668,94.80900835990906,1,
ngsim,B3,7777,5,0.1626071184873581,4.5624257956963366,20.81572914123535,95.75800013542175,1,
ngsim,B4,42,5,0.1589461117982864,4.459705510017896,19.888973236083984,94.99949026107788,1,
ngsim,B4,123,5,0.1571187674999237,4.408433305631954,19.43428421020508,95.36696314811708,1,
ngsim,B4,456,5,0.1571730077266693,4.409956218822213,19.44771385192871,94.7916476726532,1,
ngsim,B4,789,5,0.1570983678102493,4.407862158667674,19.429248809814453,96.0101511478424,1,
ngsim,B4,1024,5,0.16155306994915,4.532851153330216,20.54673957824707,95.71553111076356,1,
ngsim,B4,2048,5,0.1577636152505874,4.426526968907987,19.594141006469727,95.97236394882202,1,
ngsim,B4,3000,5,0.1545786559581756,4.337163748336327,18.81098937988281,95.71447205543518,1,
ngsim,B4,4096,5,0.1589750200510025,4.460516113046895,19.896203994750977,96.72608637809752,1,
ngsim,B4,5555,5,0.1594031751155853,4.472529806823517,20.003522872924805,95.29054856300354,1,
ngsim,B4,7777,5,0.1582892388105392,4.441274622541051,19.72492027282715,97.01829814910889,1,
ngsim,B5,42,5,0.1609232872724533,4.515181258947138,20.38686180114746,190.7495603561401,1,
ngsim,B5,123,5,0.1541256755590438,4.324454283050222,18.700904846191406,190.963182926178,1,
ngsim,B5,456,5,0.1668298989534378,4.680908655166505,21.91090583801269,191.13300371170044,1,
ngsim,B5,789,5,0.1643464416265487,4.611227406844281,21.26341819763184,192.91691374778748,1,
ngsim,B5,1024,5,0.1591180115938186,4.4645286842712375,19.932016372680664,193.32423329353333,1,
ngsim,B5,2048,5,0.1650934368371963,4.632186255496991,21.457149505615234,190.47394633293152,1,
ngsim,B5,3000,5,0.1643532663583755,4.611419534645673,21.26519012451172,190.80006098747253,1,
ngsim,B5,4096,5,0.1633990854024887,4.584646325900587,21.01898193359375,190.42061924934387,1,
ngsim,B5,5555,5,0.1603095084428787,4.497959522056701,20.231639862060547,188.2255620956421,1,
ngsim,B5,7777,5,0.1621588617563247,4.549848600111387,20.701122283935547,190.2160537242889,1,
ngsim,B6,42,5,0.1635531634092331,4.588969539419042,21.05864143371582,441.5189025402069,3,"x=[0.000,0.256];x=[0.256,0.578];x=[0.578,1.000]"
ngsim,B6,123,5,0.1640816628932953,4.603798392686514,21.19495964050293,573.5119817256927,4,"x=[0.000,0.332];x=[0.332,0.492];x=[0.492,0.850];x=[0.850,1.000]"
ngsim,B6,456,5,0.1647620350122451,4.622889062776995,21.371103286743164,605.1071305274963,4,"x=[0.000,0.276];x=[0.276,0.437];x=[0.437,0.668];x=[0.668,1.000]"
ngsim,B6,789,5,0.1610059589147567,4.517500649532911,20.407812118530277,606.944442987442,4,"x=[0.000,0.327];x=[0.327,0.508];x=[0.508,0.749];x=[0.749,1.000]"
ngsim,B6,1024,5,0.1624222993850708,4.55724000156726,20.76843643188477,575.4506380558014,4,"x=[0.000,0.327];x=[0.327,0.482];x=[0.482,0.850];x=[0.850,1.000]"
ngsim,B6,2048,5,0.161433145403862,4.529486161619843,20.516244888305664,603.1897571086884,4,"x=[0.000,0.181];x=[0.181,0.347];x=[0.347,0.578];x=[0.578,1.000]"
ngsim,B6,3000,5,0.1576187163591385,4.422461373099557,19.558164596557617,764.3732333183289,5,"x=[0.000,0.150];x=[0.150,0.322];x=[0.322,0.497];x=[0.497,0.804];x=[0.804,1.000]"
ngsim,B6,4096,5,0.157225027680397,4.411414832659208,19.460580825805664,601.841513633728,4,"x=[0.000,0.342];x=[0.342,0.598];x=[0.598,0.749];x=[0.749,1.000]"
ngsim,B6,5555,5,0.1618125140666961,4.5401307521594685,20.6127872467041,575.9752802848816,4,"x=[0.000,0.327];x=[0.327,0.658];x=[0.658,0.850];x=[0.850,1.000]"
ngsim,B6,7777,5,0.1658588349819183,4.653662250520438,21.656572341918945,773.1007013320923,5,"x=[0.000,0.150];x=[0.150,0.327];x=[0.327,0.678];x=[0.678,0.844];x=[0.844,1.000]"
ngsim,B7,42,5,0.1635946482419967,4.5901340084418125,21.0693302154541,399.86129546165466,2,"x=[0.000,0.352];x=[0.352,1.000]"
ngsim,B7,123,5,0.1632779985666275,4.581249017442127,20.987842559814453,366.8666322231293,2,"x=[0.000,0.850];x=[0.850,1.000]"
ngsim,B7,456,5,0.1615109890699386,4.531670281222998,20.536035537719727,405.64555764198303,2,"x=[0.000,0.668];x=[0.668,1.000]"
ngsim,B7,789,5,0.1634798049926757,4.586911255687612,21.03975486755371,397.6831007003784,2,"x=[0.000,0.392];x=[0.392,1.000]"
ngsim,B7,1024,5,0.1608725786209106,4.51375786746028,20.37401008605957,363.6596918106079,2,"x=[0.000,0.850];x=[0.850,1.000]"
ngsim,B7,2048,5,0.1616421341896057,4.535350128419362,20.56940078735352,399.7248067855835,2,"x=[0.000,0.437];x=[0.437,1.000]"
ngsim,B7,3000,5,0.1627910584211349,4.56758711975564,20.862852096557617,406.8209211826325,2,"x=[0.000,0.150];x=[0.150,1.000]"
ngsim,B7,4096,5,0.160159632563591,4.4937537605789855,20.193822860717773,365.6770141124725,2,"x=[0.000,0.850];x=[0.850,1.000]"
ngsim,B7,5555,5,0.1661807596683502,4.6626943757394965,21.74071884155273,366.25978565216064,2,"x=[0.000,0.850];x=[0.850,1.000]"
ngsim,B7,7777,5,0.1686373054981231,4.731620163339106,22.388229370117188,407.3312151432037,2,"x=[0.000,0.150];x=[0.150,1.000]"
ngsim,B1,42,6,0.1240360811352729,3.48020103443929,12.111799240112305,0.0,0,
ngsim,B2,42,6,0.2654206454753876,7.447164459301723,55.46025848388672,32.2779655456543,1,
ngsim,B2,123,6,0.2119840532541275,5.947842233952598,35.376827239990234,32.61413645744324,1,
ngsim,B2,456,6,0.2876646816730499,8.071287112919457,65.14567565917969,31.190309762954712,1,
ngsim,B2,789,6,0.2476503700017929,6.948566579852886,48.28257751464844,32.25726246833801,1,
ngsim,B2,1024,6,0.2620021104812622,7.351248301684387,54.04085159301758,32.42248511314392,1,
ngsim,B2,2048,6,0.2331672012805938,6.542198823637054,42.80036544799805,32.01371717453003,1,
ngsim,B2,3000,6,0.2960399091243744,8.306279429088667,68.99427795410156,32.15795993804932,1,
ngsim,B2,4096,6,0.2596705853939056,7.285829340135821,53.083309173583984,31.933690547943115,1,
ngsim,B2,5555,6,0.3013704419136047,8.455843504209133,71.50128936767578,32.1726496219635,1,
ngsim,B2,7777,6,0.3721137940883636,10.440757745597113,109.0094223022461,31.766244411468502,1,
ngsim,B3,42,6,0.1391099095344543,3.903141829833862,15.234516143798828,95.61951732635498,1,
ngsim,B3,123,6,0.1380783170461654,3.874197476869592,15.009406089782717,94.94426560401917,1,
ngsim,B3,456,6,0.14585942029953,4.092519560658216,16.748716354370117,95.20470261573792,1,
ngsim,B3,789,6,0.1445056647062301,4.054535320858707,16.43925666809082,94.83897137641908,1,
ngsim,B3,1024,6,0.1419046968221664,3.9815578898573913,15.852803230285645,95.48770260810852,1,
ngsim,B3,2048,6,0.1490617245435714,4.18236944839655,17.49221420288086,94.96155405044556,1,
ngsim,B3,3000,6,0.1485280096530914,4.167393938807674,17.367172241210938,95.4508457183838,1,
ngsim,B3,4096,6,0.1381195187568664,3.875353274085138,15.018362998962402,94.00187587738036,1,
ngsim,B3,5555,6,0.1417180150747299,3.976319910830133,15.81112003326416,95.17717623710632,1,
ngsim,B3,7777,6,0.1417817175388336,3.978107144899296,15.825336456298828,95.24979305267334,1,
ngsim,B4,42,6,0.1324842125177383,3.7172380467201567,13.817858695983888,95.58348155021667,1,
ngsim,B4,123,6,0.1342340856790542,3.766335574651929,14.185283660888672,96.2169382572174,1,
ngsim,B4,456,6,0.1315308362245559,3.690488089558394,13.619702339172363,95.0812487602234,1,
ngsim,B4,789,6,0.131580650806427,3.691885974532555,13.630022048950195,95.52518701553343,1,
ngsim,B4,1024,6,0.1312565505504608,3.682792503616627,13.562960624694824,96.53029346466064,1,
ngsim,B4,2048,6,0.1323895454406738,3.7145818864723648,13.798118591308594,95.7128200531006,1,
ngsim,B4,3000,6,0.1331169158220291,3.734990663733808,13.950155258178713,96.01873922348022,1,
ngsim,B4,4096,6,0.1341729313135147,3.764619938486487,14.17236328125,95.62648439407349,1,
ngsim,B4,5555,6,0.1332940310239792,3.739960009519184,13.987300872802734,95.2686595916748,1,
ngsim,B4,7777,6,0.131947636604309,3.7021829557708905,13.706158638000488,95.85861945152284,1,
ngsim,B5,42,6,0.1388003081083297,3.894454480852251,15.166775703430176,191.38490772247317,1,
ngsim,B5,123,6,0.1353844553232193,3.798613099433399,14.429461479187012,191.8695216178894,1,
ngsim,B5,456,6,0.1443164199590683,4.049225702561318,16.396228790283203,193.0947058200836,1,
ngsim,B5,789,6,0.1415891051292419,3.972702941320071,15.782368659973145,190.3577778339386,1,
ngsim,B5,1024,6,0.1392741650342941,3.90774995615746,15.270509719848633,191.90120553970337,1,
ngsim,B5,2048,6,0.1456714123487472,4.087244353626291,16.70556640625,190.11399602890012,1,
ngsim,B5,3000,6,0.1458457857370376,4.092136676672275,16.745582580566406,191.5725610256195,1,
ngsim,B5,4096,6,0.1340959221124649,3.762459591873507,14.156102180480955,190.8964021205902,1,
ngsim,B5,5555,6,0.1403126567602157,3.936888389921938,15.499090194702148,192.89330315589905,1,
ngsim,B5,7777,6,0.1389170140028,3.897729476818894,15.19229507446289,190.34389233589167,1,
ngsim,B6,42,6,0.1441242396831512,4.0438334107087615,16.352588653564453,443.5622799396515,3,"x=[0.000,0.357];x=[0.357,0.749];x=[0.749,1.000]"
ngsim,B6,123,6,0.1464287191629409,4.108493028571463,16.879714965820312,296.7562713623047,2,"x=[0.000,0.412];x=[0.412,1.000]"
ngsim,B6,456,6,0.1426202207803726,4.001634263925998,16.013076782226562,451.8117973804474,3,"x=[0.000,0.302];x=[0.302,0.849];x=[0.849,1.000]"
ngsim,B6,789,6,0.1417101621627807,3.976099373279834,15.809366226196287,296.30102825164795,2,"x=[0.000,0.417];x=[0.417,1.000]"
ngsim,B6,1024,6,0.1444426625967025,4.052768025086205,16.424928665161133,453.1414778232575,3,"x=[0.000,0.150];x=[0.150,0.317];x=[0.317,1.000]"
ngsim,B6,2048,6,0.1444378495216369,4.052632952420673,16.4238338470459,454.36868119239807,3,"x=[0.000,0.332];x=[0.332,0.553];x=[0.553,1.000]"
ngsim,B6,3000,6,0.1380256861448288,3.8727207248500513,14.997965812683104,447.5439291000366,3,"x=[0.000,0.342];x=[0.342,0.497];x=[0.497,1.000]"
ngsim,B6,4096,6,0.1423569321632385,3.994246994877922,15.954009056091309,447.644020318985,3,"x=[0.000,0.302];x=[0.302,0.764];x=[0.764,1.000]"
ngsim,B6,5555,6,0.1447131633758545,4.0603578054677465,16.48650550842285,444.50399804115295,3,"x=[0.000,0.362];x=[0.362,0.538];x=[0.538,1.000]"
ngsim,B6,7777,6,0.1494992822408676,4.1946464023993855,17.59505844116211,453.7757337093353,3,"x=[0.000,0.327];x=[0.327,0.729];x=[0.729,1.000]"
ngsim,B7,42,6,0.1463103890419006,4.105172564913652,16.852441787719727,403.61962699890137,2,"x=[0.000,0.357];x=[0.357,1.000]"
ngsim,B7,123,6,0.1434901058673858,4.026041140274599,16.209007263183594,411.37908005714417,2,"x=[0.000,0.417];x=[0.417,1.000]"
ngsim,B7,456,6,0.1423046588897705,3.992780010649215,15.94229221343994,414.8372430801392,2,"x=[0.000,0.407];x=[0.407,1.000]"
ngsim,B7,789,6,0.1412453055381775,3.9630566708374895,15.705818176269531,411.89182233810425,2,"x=[0.000,0.417];x=[0.417,1.000]"
ngsim,B7,1024,6,0.1434674710035324,4.025405787513899,16.20389175415039,411.21288681030273,2,"x=[0.000,0.150];x=[0.150,1.000]"
ngsim,B7,2048,6,0.1484432965517044,4.1650176536305,17.34737205505371,402.4956386089325,2,"x=[0.000,0.332];x=[0.332,1.000]"
ngsim,B7,3000,6,0.1407545655965805,3.949287330945076,15.59687042236328,406.112021446228,2,"x=[0.000,0.342];x=[0.342,1.000]"
ngsim,B7,4096,6,0.1452560275793075,4.075589030937329,16.61042594909668,406.966423034668,2,"x=[0.000,0.302];x=[0.302,1.000]"
ngsim,B7,5555,6,0.1471316367387771,4.1282153458278215,17.04216194152832,405.03855323791504,2,"x=[0.000,0.362];x=[0.362,1.000]"
ngsim,B7,7777,6,0.1529130488634109,4.290429736401477,18.407787322998047,405.0509543418884,2,"x=[0.000,0.332];x=[0.332,1.000]"
ngsim,B1,42,7,0.1163697615265846,3.2650991500123885,10.66087245941162,0.0,0,
ngsim,B2,42,7,0.2199055254459381,6.170102717257137,38.07016754150391,32.12954425811768,1,
ngsim,B2,123,7,0.1949636936187744,5.470285777658953,29.92402648925781,31.943363904953003,1,
ngsim,B2,456,7,0.2729621827602386,7.658764733695229,58.65667724609375,32.65774750709534,1,
ngsim,B2,789,7,0.2273931354284286,6.380189466383669,40.706817626953125,32.74791884422302,1,
ngsim,B2,1024,7,0.247983232140541,6.957905495409998,48.41244888305664,32.80950427055359,1,
ngsim,B2,2048,7,0.2349026203155517,6.590890273303491,43.43983459472656,31.55267143249512,1,
ngsim,B2,3000,7,0.2617984414100647,7.345533308659286,53.95685958862305,31.85574436187744,1,
ngsim,B2,4096,7,0.2228632420301437,6.253090361461564,39.10113906860352,32.26976466178894,1,
ngsim,B2,5555,7,0.2669116258621216,7.488997972840361,56.08509063720703,32.636698961257935,1,
ngsim,B2,7777,7,0.311366856098175,8.736321793606582,76.32331848144531,32.38986778259277,1,
ngsim,B3,42,7,0.131424680352211,3.6875094397472528,13.597725868225098,95.2098913192749,1,
ngsim,B3,123,7,0.1312125772237777,3.6815586394634687,13.553874015808104,94.52810192108154,1,
ngsim,B3,456,7,0.1354881823062896,3.801523635985452,14.451581954956056,95.24120235443117,1,
ngsim,B3,789,7,0.1299199312925338,3.645289629403783,13.28813648223877,96.34240627288818,1,
ngsim,B3,1024,7,0.1327147930860519,3.7237081092406674,13.866002082824709,95.5524125099182,1,
ngsim,B3,2048,7,0.1350813806056976,3.790109265647157,14.364928245544434,94.46698093414308,1,
ngsim,B3,3000,7,0.1337148696184158,3.751767949742929,14.075762748718262,94.06853604316711,1,
ngsim,B3,4096,7,0.1271073818206787,3.5663753646064755,12.719033241271973,94.6038498878479,1,
ngsim,B3,5555,7,0.1385746598243713,3.8881235928847935,15.117505073547363,96.65952849388124,1,
ngsim,B3,7777,7,0.1333221644163131,3.740749648335017,13.993207931518556,95.39851832389832,1,
ngsim,B4,42,7,0.1241452768445015,3.483264557982353,12.133131980895996,95.30928683280943,1,
ngsim,B4,123,7,0.1226778551936149,3.4420914936573093,11.847993850708008,96.38132691383362,1,
ngsim,B4,456,7,0.1231519132852554,3.4553926366797456,11.939738273620604,94.78379917144775,1,
ngsim,B4,789,7,0.1235432252287864,3.466372250623845,12.01573657989502,96.84582233428956,1,
ngsim,B4,1024,7,0.1240298748016357,3.480026747940572,12.110586166381836,96.49394345283508,1,
ngsim,B4,2048,7,0.1211804077029228,3.4000763547962896,11.560519218444824,96.12913966178894,1,
ngsim,B4,3000,7,0.1223945096135139,3.434141425675852,11.793327331542969,95.46419668197632,1,
ngsim,B4,4096,7,0.1243913248181343,3.4901679768621263,12.181272506713867,96.16714072227478,1,
ngsim,B4,5555,7,0.1235791593790054,3.4673802876177224,12.02272605895996,94.6389684677124,1,
ngsim,B4,7777,7,0.1249683126807212,3.5063570057253326,12.29453945159912,96.72978067398073,1,
ngsim,B5,42,7,0.130221739411354,3.65375753364739,13.34994411468506,190.6980302333832,1,
ngsim,B5,123,7,0.1299905031919479,3.647269672654255,13.302576065063477,193.20230102539065,1,
ngsim,B5,456,7,0.1307200044393539,3.667737992150604,13.45230197906494,191.472425699234,1,
ngsim,B5,789,7,0.1291200220584869,3.622845765981737,13.125011444091797,193.90780210494995,1,
ngsim,B5,1024,7,0.1281522512435913,3.595691852873084,12.928999900817873,189.00253009796145,1,
ngsim,B5,2048,7,0.1302149295806884,3.653566859455125,13.348550796508787,188.4387674331665,1,
ngsim,B5,3000,7,0.1302751451730728,3.655255696006236,13.360894203186035,188.379518032074,1,
ngsim,B5,4096,7,0.1285294741392135,3.6062764661006192,13.005229949951172,187.5523669719696,1,
ngsim,B5,5555,7,0.1334215700626373,3.743538439445683,14.014080047607422,188.959418296814,1,
ngsim,B5,7777,7,0.1289214640855789,3.6172750310008697,13.084678649902344,188.20740509033203,1,
ngsim,B6,42,7,0.1407943069934845,3.950402449374484,15.605679512023926,440.6763458251953,3,"x=[0.000,0.296];x=[0.296,0.538];x=[0.538,1.000]"
ngsim,B6,123,7,0.1387546956539154,3.89317526211202,15.156813621520996,293.36755537986755,2,"x=[0.000,0.372];x=[0.372,1.000]"
ngsim,B6,456,7,0.1361753940582275,3.82080561725932,14.598555564880373,286.7641787528992,2,"x=[0.000,0.296];x=[0.296,1.000]"
ngsim,B6,789,7,0.1324177533388137,3.71537345374834,13.803999900817873,445.1873729228973,3,"x=[0.000,0.347];x=[0.347,0.508];x=[0.508,1.000]"
ngsim,B6,1024,7,0.1407245546579361,3.948445441566757,15.590221405029297,447.1665749549866,3,"x=[0.000,0.291];x=[0.291,0.503];x=[0.503,1.000]"
ngsim,B6,2048,7,0.1372968256473541,3.8522698486022753,14.839982986450195,436.1382167339325,3,"x=[0.000,0.291];x=[0.291,0.523];x=[0.523,1.000]"
ngsim,B6,3000,7,0.136086568236351,3.818313543722709,14.57951831817627,443.4396052360535,3,"x=[0.000,0.327];x=[0.327,0.508];x=[0.508,1.000]"
ngsim,B6,4096,7,0.1363437920808792,3.825529752460813,14.63467788696289,437.9382634162903,3,"x=[0.000,0.291];x=[0.291,0.573];x=[0.573,1.000]"
ngsim,B6,5555,7,0.1385138183832168,3.886416936303052,15.104236602783203,442.9032979011536,3,"x=[0.000,0.302];x=[0.302,0.518];x=[0.518,1.000]"
ngsim,B6,7777,7,0.1457875669002533,4.090503599319394,16.732219696044922,443.1518230438232,3,"x=[0.000,0.367];x=[0.367,0.558];x=[0.558,1.000]"
ngsim,B7,42,7,0.1413915157318115,3.967159042466674,15.738350868225098,392.05967903137207,2,"x=[0.000,0.296];x=[0.296,1.000]"
ngsim,B7,123,7,0.1382348835468292,3.878590181963233,15.043461799621582,395.8131160736084,2,"x=[0.000,0.492];x=[0.492,1.000]"
ngsim,B7,456,7,0.1357866525650024,3.8098981139810046,14.515323638916016,400.7503430843353,2,"x=[0.000,0.372];x=[0.372,1.000]"
ngsim,B7,789,7,0.1330626904964447,3.733469194823861,13.93879222869873,392.2647457122803,2,"x=[0.000,0.347];x=[0.347,1.000]"
ngsim,B7,1024,7,0.1378854364156723,3.868785674342033,14.96750259399414,392.1859667301178,2,"x=[0.000,0.286];x=[0.286,1.000]"
ngsim,B7,2048,7,0.1379029154777526,3.8692758181280498,14.971295356750488,394.6319901943207,2,"x=[0.000,0.291];x=[0.291,1.000]"
ngsim,B7,3000,7,0.1374632567167282,3.8569399916570086,14.875986099243164,397.5893406867981,2,"x=[0.000,0.508];x=[0.508,1.000]"
ngsim,B7,4096,7,0.1379909664392471,3.871746666407854,14.990422248840332,399.12862038612366,2,"x=[0.000,0.382];x=[0.382,1.000]"
ngsim,B7,5555,7,0.1396214365959167,3.91749394925739,15.346758842468262,391.08984375,2,"x=[0.000,0.302];x=[0.302,1.000]"
ngsim,B7,7777,7,0.1465794891119003,4.112723143300845,16.914491653442383,396.7278733253479,2,"x=[0.000,0.367];x=[0.367,1.000]"
20221121,B8,42,3,0.2145082056522369,6.908316600796169,47.72483825683594,1511.6203045845032,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
20221121,B8,123,3,0.2119202464818954,6.82496328937872,46.58012390136719,1531.978850364685,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
20221121,B8,456,3,0.2183242738246917,7.031212565004513,49.437950134277344,1223.07843875885,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
20221121,B8,789,3,0.2168130725622177,6.982543705230851,48.75591659545898,1392.2005705833435,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
20221121,B8,1024,3,0.21585014462471,6.951531868487947,48.32379531860352,1499.3905489444733,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
20221121,B8,2048,3,0.2161731570959091,6.961933445779756,48.4685173034668,1159.3029069900513,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
20221121,B8,3000,3,0.2151386588811874,6.928613693490426,48.00568771362305,1145.583996295929,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
20221121,B8,4096,3,0.2213575989007949,7.12890678510272,50.8213119506836,1144.6069762706757,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
20221121,B8,5555,3,0.2197764664888382,7.077981640035504,50.09782409667969,1241.0149793624878,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
